Sr No,Headline,Complete Article
13,PM Narendra Modi Thanks Women Sports Stars As They Wish Him On Raksha Bandhan,................................ Advertisement ................................
14,"Naomi Osaka Slams People Asking Her To Maintain ""Innocent Image"" On Her Swimsuit Pics","Transgender women will no longer be allowed to compete in female track and field events regardless of their levels of testosterone, World Athletics president Sebastian Coe said Thursday, citing fairness over inclusion. Coe said no female transgender athlete who had gone through male puberty would be permitted to compete in female world ranking competitions from March 31.Speaking after a meeting of the global track and field federation's decision-making body, Coe said World Athletics had consulted with stakeholders including 40 national federations, the International Olympic Committee and trans groups about the issue of transgender athletes.""The majority of those consulted stated that transgender athletes should not be competing in the female category,"" he said. ""Many believe there is insufficient evidence that trans women do not retain advantage over biological women and want more evidence that any physical advantages have been ameliorated before they are willing to consider an option for inclusion into the female category.""He added: ""The judgement we took... was, I believe, in the best interests of our sport.Not saying 'no' foreverAdvertisementHe said a working group headed by a transgender person would be created to further monitor scientific developments. ""We're not saying 'no' forever,"" Coe said.""Decisions are always difficult when they involve conflicting needs and rights between different groups, but we continue to take the view that we must maintain fairness for female athletes above all other considerations.""We will be guided in this by the science around physical performance and male advantage which will inevitably develop over the coming years. As more evidence becomes available, we will review our position, but we believe the integrity of the female category in athletics is paramount.""In a statement, World Athletics said it became apparent that there ""little support within the sport"" for an option that was presented to stakeholders, which required transgender athletes to maintain their testosterone levels below 2.5nmol/L (nanomoles per litre of blood) for 24 months to be eligible to compete internationally in the female category.Advertisement""There are currently no transgender athletes competing internationally in athletics and consequently no athletics-specific evidence of the impact these athletes would have on the fairness of female competition in athletics.""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
15,"England, New Zealand Women's Soccer Teams Ditch White Shorts Over Period Anxiety","Speaking after a meeting of the global track and field federation's decision-making body, Coe said World Athletics had consulted with stakeholders including 40 national federations, the International Olympic Committee and trans groups about the issue of transgender athletes.""The majority of those consulted stated that transgender athletes should not be competing in the female category,"" he said. ""Many believe there is insufficient evidence that trans women do not retain advantage over biological women and want more evidence that any physical advantages have been ameliorated before they are willing to consider an option for inclusion into the female category.""He added: ""The judgement we took... was, I believe, in the best interests of our sport.Not saying 'no' foreverAdvertisementHe said a working group headed by a transgender person would be created to further monitor scientific developments. ""We're not saying 'no' forever,"" Coe said.""Decisions are always difficult when they involve conflicting needs and rights between different groups, but we continue to take the view that we must maintain fairness for female athletes above all other considerations.""We will be guided in this by the science around physical performance and male advantage which will inevitably develop over the coming years. As more evidence becomes available, we will review our position, but we believe the integrity of the female category in athletics is paramount.""In a statement, World Athletics said it became apparent that there ""little support within the sport"" for an option that was presented to stakeholders, which required transgender athletes to maintain their testosterone levels below 2.5nmol/L (nanomoles per litre of blood) for 24 months to be eligible to compete internationally in the female category.Advertisement""There are currently no transgender athletes competing internationally in athletics and consequently no athletics-specific evidence of the impact these athletes would have on the fairness of female competition in athletics.""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
16,Transgender Women No Longer Eligible For Female Athletics Events: Sebastian Coe,"""The majority of those consulted stated that transgender athletes should not be competing in the female category,"" he said. ""Many believe there is insufficient evidence that trans women do not retain advantage over biological women and want more evidence that any physical advantages have been ameliorated before they are willing to consider an option for inclusion into the female category.""He added: ""The judgement we took... was, I believe, in the best interests of our sport.Not saying 'no' foreverAdvertisementHe said a working group headed by a transgender person would be created to further monitor scientific developments. ""We're not saying 'no' forever,"" Coe said.""Decisions are always difficult when they involve conflicting needs and rights between different groups, but we continue to take the view that we must maintain fairness for female athletes above all other considerations.""We will be guided in this by the science around physical performance and male advantage which will inevitably develop over the coming years. As more evidence becomes available, we will review our position, but we believe the integrity of the female category in athletics is paramount.""In a statement, World Athletics said it became apparent that there ""little support within the sport"" for an option that was presented to stakeholders, which required transgender athletes to maintain their testosterone levels below 2.5nmol/L (nanomoles per litre of blood) for 24 months to be eligible to compete internationally in the female category.Advertisement""There are currently no transgender athletes competing internationally in athletics and consequently no athletics-specific evidence of the impact these athletes would have on the fairness of female competition in athletics.""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
17,PV Sindhu The 12th Highest-Paid Sportswoman In 2022: Forbes,"""The majority of those consulted stated that transgender athletes should not be competing in the female category,"" he said. ""Many believe there is insufficient evidence that trans women do not retain advantage over biological women and want more evidence that any physical advantages have been ameliorated before they are willing to consider an option for inclusion into the female category.""He added: ""The judgement we took... was, I believe, in the best interests of our sport.Not saying 'no' foreverAdvertisementHe said a working group headed by a transgender person would be created to further monitor scientific developments. ""We're not saying 'no' forever,"" Coe said.""Decisions are always difficult when they involve conflicting needs and rights between different groups, but we continue to take the view that we must maintain fairness for female athletes above all other considerations.""We will be guided in this by the science around physical performance and male advantage which will inevitably develop over the coming years. As more evidence becomes available, we will review our position, but we believe the integrity of the female category in athletics is paramount.""In a statement, World Athletics said it became apparent that there ""little support within the sport"" for an option that was presented to stakeholders, which required transgender athletes to maintain their testosterone levels below 2.5nmol/L (nanomoles per litre of blood) for 24 months to be eligible to compete internationally in the female category.Advertisement""There are currently no transgender athletes competing internationally in athletics and consequently no athletics-specific evidence of the impact these athletes would have on the fairness of female competition in athletics.""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
18,"Mary Kom, PV Sindhu, Mirabai Chanu, Shiva Keshavan Elected In IOA Athletes' Commission","He added: ""The judgement we took... was, I believe, in the best interests of our sport.Not saying 'no' foreverAdvertisementHe said a working group headed by a transgender person would be created to further monitor scientific developments. ""We're not saying 'no' forever,"" Coe said.""Decisions are always difficult when they involve conflicting needs and rights between different groups, but we continue to take the view that we must maintain fairness for female athletes above all other considerations.""We will be guided in this by the science around physical performance and male advantage which will inevitably develop over the coming years. As more evidence becomes available, we will review our position, but we believe the integrity of the female category in athletics is paramount.""In a statement, World Athletics said it became apparent that there ""little support within the sport"" for an option that was presented to stakeholders, which required transgender athletes to maintain their testosterone levels below 2.5nmol/L (nanomoles per litre of blood) for 24 months to be eligible to compete internationally in the female category.Advertisement""There are currently no transgender athletes competing internationally in athletics and consequently no athletics-specific evidence of the impact these athletes would have on the fairness of female competition in athletics.""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
19,SAI Makes It Mandatory For NSFs To Tag Woman Coach With Female Athletes During Travel,"Not saying 'no' foreverAdvertisementHe said a working group headed by a transgender person would be created to further monitor scientific developments. ""We're not saying 'no' forever,"" Coe said.""Decisions are always difficult when they involve conflicting needs and rights between different groups, but we continue to take the view that we must maintain fairness for female athletes above all other considerations.""We will be guided in this by the science around physical performance and male advantage which will inevitably develop over the coming years. As more evidence becomes available, we will review our position, but we believe the integrity of the female category in athletics is paramount.""In a statement, World Athletics said it became apparent that there ""little support within the sport"" for an option that was presented to stakeholders, which required transgender athletes to maintain their testosterone levels below 2.5nmol/L (nanomoles per litre of blood) for 24 months to be eligible to compete internationally in the female category.Advertisement""There are currently no transgender athletes competing internationally in athletics and consequently no athletics-specific evidence of the impact these athletes would have on the fairness of female competition in athletics.""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
20,Double Olympic Medallist PV Sindhu To Start Badminton Training Academy In Visakhapatnam,"AdvertisementHe said a working group headed by a transgender person would be created to further monitor scientific developments. ""We're not saying 'no' forever,"" Coe said.""Decisions are always difficult when they involve conflicting needs and rights between different groups, but we continue to take the view that we must maintain fairness for female athletes above all other considerations.""We will be guided in this by the science around physical performance and male advantage which will inevitably develop over the coming years. As more evidence becomes available, we will review our position, but we believe the integrity of the female category in athletics is paramount.""In a statement, World Athletics said it became apparent that there ""little support within the sport"" for an option that was presented to stakeholders, which required transgender athletes to maintain their testosterone levels below 2.5nmol/L (nanomoles per litre of blood) for 24 months to be eligible to compete internationally in the female category.Advertisement""There are currently no transgender athletes competing internationally in athletics and consequently no athletics-specific evidence of the impact these athletes would have on the fairness of female competition in athletics.""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
21,Tokyo Olympics: US Gymnast Tests Positive For COVID-19,"He said a working group headed by a transgender person would be created to further monitor scientific developments. ""We're not saying 'no' forever,"" Coe said.""Decisions are always difficult when they involve conflicting needs and rights between different groups, but we continue to take the view that we must maintain fairness for female athletes above all other considerations.""We will be guided in this by the science around physical performance and male advantage which will inevitably develop over the coming years. As more evidence becomes available, we will review our position, but we believe the integrity of the female category in athletics is paramount.""In a statement, World Athletics said it became apparent that there ""little support within the sport"" for an option that was presented to stakeholders, which required transgender athletes to maintain their testosterone levels below 2.5nmol/L (nanomoles per litre of blood) for 24 months to be eligible to compete internationally in the female category.Advertisement""There are currently no transgender athletes competing internationally in athletics and consequently no athletics-specific evidence of the impact these athletes would have on the fairness of female competition in athletics.""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
22,"Tokyo Olympics: India To Send 228-Strong Contingent, Including 119 Athletes To Olympics","""Decisions are always difficult when they involve conflicting needs and rights between different groups, but we continue to take the view that we must maintain fairness for female athletes above all other considerations.""We will be guided in this by the science around physical performance and male advantage which will inevitably develop over the coming years. As more evidence becomes available, we will review our position, but we believe the integrity of the female category in athletics is paramount.""In a statement, World Athletics said it became apparent that there ""little support within the sport"" for an option that was presented to stakeholders, which required transgender athletes to maintain their testosterone levels below 2.5nmol/L (nanomoles per litre of blood) for 24 months to be eligible to compete internationally in the female category.Advertisement""There are currently no transgender athletes competing internationally in athletics and consequently no athletics-specific evidence of the impact these athletes would have on the fairness of female competition in athletics.""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
23,"Tokyo Olympics: Losing Semifinalist To Get Shot At Gold Medal If Finalist Contracts COVID-19 In Wrestling, Says IOC","""We will be guided in this by the science around physical performance and male advantage which will inevitably develop over the coming years. As more evidence becomes available, we will review our position, but we believe the integrity of the female category in athletics is paramount.""In a statement, World Athletics said it became apparent that there ""little support within the sport"" for an option that was presented to stakeholders, which required transgender athletes to maintain their testosterone levels below 2.5nmol/L (nanomoles per litre of blood) for 24 months to be eligible to compete internationally in the female category.Advertisement""There are currently no transgender athletes competing internationally in athletics and consequently no athletics-specific evidence of the impact these athletes would have on the fairness of female competition in athletics.""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
24,Tokyo Games: New Zealander Weightlifter Selected As First Transgender Olympian,"""We will be guided in this by the science around physical performance and male advantage which will inevitably develop over the coming years. As more evidence becomes available, we will review our position, but we believe the integrity of the female category in athletics is paramount.""In a statement, World Athletics said it became apparent that there ""little support within the sport"" for an option that was presented to stakeholders, which required transgender athletes to maintain their testosterone levels below 2.5nmol/L (nanomoles per litre of blood) for 24 months to be eligible to compete internationally in the female category.Advertisement""There are currently no transgender athletes competing internationally in athletics and consequently no athletics-specific evidence of the impact these athletes would have on the fairness of female competition in athletics.""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
25,Tokyo Games: Olympic-Bound Race Walker Irfan And Four Other Athletes Return Negative In Second COVID-19 Test,"In a statement, World Athletics said it became apparent that there ""little support within the sport"" for an option that was presented to stakeholders, which required transgender athletes to maintain their testosterone levels below 2.5nmol/L (nanomoles per litre of blood) for 24 months to be eligible to compete internationally in the female category.Advertisement""There are currently no transgender athletes competing internationally in athletics and consequently no athletics-specific evidence of the impact these athletes would have on the fairness of female competition in athletics.""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
26,"UK Athletics Vows ""Zero Tolerance"" For Sexism After Damning Report","Advertisement""There are currently no transgender athletes competing internationally in athletics and consequently no athletics-specific evidence of the impact these athletes would have on the fairness of female competition in athletics.""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
27,PM Narendra Modi Thanks Women Sports Stars As They Wish Him On Raksha Bandhan,"""There are currently no transgender athletes competing internationally in athletics and consequently no athletics-specific evidence of the impact these athletes would have on the fairness of female competition in athletics.""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
28,"Naomi Osaka Slams People Asking Her To Maintain ""Innocent Image"" On Her Swimsuit Pics","""In these circumstances, the Council decided to prioritise fairness and the integrity of the female competition before inclusion.""World Athletics also amended regulations covering athletes classified as DSD, in other words having ""differences of sexual development"".Listen to the latest songs, only on JioSaavn.comThe most high-profile DSD athlete is double Olympic 800m champion Caster Semenya of South Africa. Under the new regulations, in order to compete in the female category, DSD athletes will have to reduce their amount of blood testosterone to below 2.5 nanomoles per litre, down from the current level of five, and remain below this threshold for two years, rather than just one, as is the case now.World Athletics also removed the principle of restricted events for DSD athletes, meaning regulations now cover all events rather than the previously monitored ones, which were from 400m to one mile.Comments Topics mentioned in this articleAthleticsGet the Latest World Cup 2023 Updates and check out World Cup 2023 Schedules.Like us on Facebook or follow us on Twitter for more sports updates. You can also download the NDTV Cricket app for Android or iOS."
